1, -- 
2, -- 
3, -- 
4, -- 
5, -- 
6, -- 
7, -- 
8, -- 
9, -- 
10, -- 
11, -- 
12, -- 
13, -- 
14, -- 
15, -- 
16, -- 
17, -- 
18, -- 
29, -- ,ts-user,17.6706,ts-route,10.5205,ts-security,9.5215,ts-train,7.255,ts-contacts,6.0,ts-station,5.7432,ts-payment,4.3581,ts-seat,3.7236,ts-travel,3.2114,ts-food-map,2.6835,ts-preserve,1.5858,ts-admin-order,1.0,ts-notification,0.0,ts-cancel,0.0,ts-ticketinfo,0.0,ts-consign,0.0,ts-admin-basic-info,0.0,ts-basic,-0.0529,ts-inside-payment,-0.6715,ts-price,-1.0,ts-config,-2.2431,ts-execute,-3.7077,ts-food,-8.1592,ts-order,-25.225
30, -- ,ts-execute,10.3214,ts-travel,8.9626,ts-cancel,6.0,ts-order,1.1839,ts-seat,1.0457,ts-notification,1.0,ts-contacts,1.0,ts-route,0.0,ts-preserve-other,0.0,ts-admin-basic-info,0.0,ts-consign,0.0,ts-price,-0.586,ts-basic,-0.7484,ts-config,-0.9088,ts-auth,-1.0,ts-train,-1.0941,ts-admin-order,-1.3051,ts-preserve,-1.4699,ts-assurance,-2.2612,ts-security,-2.802,ts-inside-payment,-3.7434,ts-user,-5.9283,ts-station,-6.1077,ts-food,-9.8048,ts-payment,-10.5491
31, -- ,ts-payment,18.9636,ts-price,14.978,ts-security,11.6105,ts-seat,7.9725,ts-train,5.825,ts-travel,2.5713,ts-basic,1.6833,ts-station,1.176,ts-auth,1.0,ts-route,1.0,ts-preserve,0.4876,ts-ticketinfo,0.0,ts-admin-user,0.0,ts-admin-route,0.0,ts-preserve-other,-1.0,ts-food-map,-1.0,ts-admin-basic-info,-1.4142,ts-admin-order,-1.5688,ts-notification,-1.5806,ts-cancel,-1.6354,ts-inside-payment,-4.9512,ts-config,-5.1085,ts-user,-5.2071,ts-execute,-7.478,ts-contacts,-7.8504,ts-assurance,-8.2971,ts-food,-8.6048,ts-order,-14.5461
32, -- ,ts-travel,20.5783,ts-station,14.7794,ts-payment,14.056,ts-seat,10.3003,ts-order,9.7308,ts-train,7.8728,ts-preserve,4.4199,ts-config,3.5826,ts-auth,1.4142,ts-basic,0.6355,ts-execute,0.2411,ts-ticketinfo,0.0,ts-notification,0.0,ts-consign,0.0,ts-admin-route,0.0,ts-inside-payment,-0.555,ts-user,-1.4141,ts-security,-4.3961,ts-route,-11.8028,ts-price,-11.8569,ts-food,-14.5601
33, -- ,ts-preserve,15.8176,ts-station,12.6815,ts-config,8.7389,ts-auth,7.0168,ts-order,6.9836,ts-assurance,6.8244,ts-execute,6.7252,ts-travel,6.1243,ts-security,4.4078,ts-inside-payment,0.0866,ts-notification,0.0,ts-rebook,0.0,ts-verification-code,0.0,ts-delivery,0.0,ts-route,0.0,ts-food-map,0.0,ts-train,-0.956,ts-price,-1.0244,ts-seat,-1.2927,ts-basic,-1.3068,ts-ticketinfo,-1.4141,ts-cancel,-4.7732,ts-user,-7.3156,ts-payment,-9.2924,ts-food,-16.8181
34, -- ,ts-admin-basic-info,55789135308.1518,ts-auth,361.1532,ts-inside-payment,130.5203,ts-station,32.9056,ts-route,26.7433,ts-food,25.6803,ts-security,16.9942,ts-cancel,12.8739,ts-user,10.9053,ts-delivery,8.22,ts-food-map,6.14,ts-execute,5.7151,ts-admin-order,5.1058,ts-basic,0.1692,ts-assurance,-0.1115,ts-ticketinfo,-1.1009,ts-seat,-1.7955,ts-notification,-10.4727,ts-config,-10.5768,ts-price,-10.9606,ts-payment,-11.3105,ts-preserve,-21.3074,ts-contacts,-31.63,ts-train,-36.5879,ts-admin-user,-93.75,ts-order,-130.5346,ts-travel,-458.823
35, -- ,ts-order,1180.345,ts-admin-order,16.3854,ts-payment,12.4212,ts-inside-payment,10.5606,ts-execute,6.9245,ts-assurance,4.8933,ts-food,3.77,ts-food-map,2.33,ts-config,0.9929,ts-delivery,0.195,ts-price,0.0642,ts-notification,0.0,ts-auth,-0.497,ts-preserve,-0.5161,ts-basic,-0.8559,ts-user,-0.9302,ts-train,-1.1283,ts-ticketinfo,-1.3886,ts-route,-4.5596,ts-station,-10.8727,ts-security,-11.9613,ts-contacts,-43.04,ts-travel,-82.5176
36, -- ,ts-order,5974211237630.579,ts-food,129.7762,ts-route,85.8782,ts-security,36.0432,ts-train,32.8172,ts-assurance,29.9147,ts-consign,12.21,ts-admin-route,10.5775,ts-verification-code,8.03,ts-contacts,6.99,ts-execute,3.4575,ts-user,2.8881,ts-delivery,0.8,ts-food-map,-0.24,ts-basic,-0.6358,ts-admin-order,-0.8182,ts-auth,-0.983,ts-payment,-1.1191,ts-ticketinfo,-1.3498,ts-inside-payment,-2.9974,ts-price,-3.396,ts-seat,-3.8383,ts-config,-6.5827,ts-notification,-7.6545,ts-preserve,-7.6987,ts-station,-14.5807,ts-travel,-225.6205
37, -- ,ts-order,5974211237848.851,ts-preserve-other,2892928875920.612,ts-admin-basic-info,1612103666367.16,ts-travel,154.8035,ts-basic,126.0,ts-notification,49.8296,ts-route,16.8933,ts-auth,16.5459,ts-admin-route,9.8563,ts-rebook,7.8337,ts-consign,4.956,ts-price,4.9406,ts-admin-travel,4.1662,ts-delivery,2.634,ts-execute,2.0,ts-assurance,0.62,ts-verification-code,0.555,ts-station,0.2117,ts-inside-payment,-0.7285,ts-preserve,-1.3626,ts-ticketinfo,-2.113,ts-food,-2.9353,ts-seat,-7.0833,ts-config,-8.6441,ts-security,-19.0405,ts-train,-48.8775
38, -- ,ts-station,18.6364,ts-travel,17.2168,ts-price,8.5593,ts-order,7.6395,ts-security,6.7548,ts-consign,6.4758,ts-train,4.7791,ts-execute,3.4879,ts-delivery,1.0,ts-preserve-other,1.0,ts-rebook,1.0,ts-admin-travel,1.0,ts-seat,0.5795,ts-inside-payment,-0.6255,ts-auth,-0.7462,ts-admin-basic-info,-1.0,ts-basic,-1.1863,ts-preserve,-2.0,ts-notification,-2.8802,ts-assurance,-6.0,ts-route,-6.1759,ts-food,-7.3615,ts-config,-7.3778,ts-payment,-8.8245
39, -- ,ts-travel,21.7537,ts-station,6.8092,ts-inside-payment,1.7212,ts-execute,1.2484,ts-price,1.1081,ts-seat,1.0,ts-admin-order,1.0,ts-train,0.7582,ts-preserve,0.0028,ts-assurance,-0.9498,ts-delivery,-1.0,ts-config,-1.5446,ts-notification,-3.5424,ts-food,-6.1299,ts-security,-6.1681,ts-payment,-6.5106,ts-route,-7.764,ts-order,-20.2007
40, -- ,ts-route,18.3399,ts-train,14.8379,ts-food,11.8455,ts-consign,7.099,ts-config,1.0774,ts-ticketinfo,1.0,ts-delivery,1.0,ts-notification,0.0,ts-user,0.0,ts-contacts,0.0,ts-price,0.0,ts-basic,0.0,ts-security,-0.7853,ts-auth,-1.3644,ts-execute,-1.9627,ts-preserve,-2.8847,ts-seat,-4.5858,ts-station,-5.3415,ts-preserve-other,-6.0,ts-travel,-6.0456,ts-order,-8.6045,ts-inside-payment,-12.4081,ts-admin-order,-13.0
41, -- ,ts-config,327.2927,ts-order,65.9134,ts-assurance,11.16,ts-route,6.7238,ts-delivery,4.1767,ts-seat,1.4071,ts-user,1.05,ts-ticketinfo,1.0,ts-verification-code,0.78,ts-notification,0.0,ts-execute,-0.1139,ts-food,-0.3167,ts-preserve,-1.3936,ts-admin-order,-3.2609,ts-travel,-3.8189,ts-payment,-4.0737,ts-train,-4.6883,ts-inside-payment,-7.8406,ts-security,-9.6134,ts-admin-route,-10.3363
42, -- ,ts-order,341.7569,ts-route,168.5274,ts-train,4.8908,ts-execute,4.4585,ts-preserve,3.4327,ts-config,2.622,ts-user,1.08,ts-food-map,1.02,ts-station,-0.8087,ts-inside-payment,-1.0282,ts-seat,-1.8905,ts-food,-7.2418,ts-security,-10.2553,ts-notification,-12.1574,ts-travel,-13.6882,ts-payment,-14.4281,ts-admin-order,-17.2424
43, -- ,ts-route,33.7457,ts-order,31.4456,ts-food,23.6268,ts-execute,3.2177,ts-user,2.25,ts-food-map,1.26,ts-security,1.0135,ts-train,0.5567,ts-delivery,-0.8659,ts-price,-1.6316,ts-seat,-2.1671,ts-config,-7.5429,ts-notification,-8.5694,ts-assurance,-14.73,ts-travel,-26.1818
44, -- ,ts-seat,819.4391,ts-cancel,14.4,ts-travel,9.9466,ts-route,3.2445,ts-train,1.16,ts-execute,0.941,ts-config,0.9019,ts-price,0.5601,ts-user,0.21,ts-station,-0.0646,ts-inside-payment,-1.1145,ts-notification,-3.7497,ts-security,-16.1224,ts-order,-14008333813332.379
45, -- ,ts-travel,44.8381,ts-inside-payment,23.1049,ts-user,14.37,ts-contacts,3.6,ts-execute,3.1671,ts-config,0.7533,ts-price,0.4627,ts-train,0.393,ts-basic,0.0,ts-seat,-0.5903,ts-ticketinfo,-1.0214,ts-auth,-3.1397,ts-notification,-9.8889,ts-station,-11.9626,ts-payment,-12.1492,ts-security,-12.9472,ts-food,-13.2722,ts-admin-order,-21.506,ts-order,-14008333813477.94
46, -- ,ts-travel,12.6512,ts-security,6.2299,ts-contacts,6.0,ts-train,3.0677,ts-payment,3.0,ts-station,2.0,ts-seat,1.0,ts-inside-payment,0.1953,ts-notification,0.0,ts-preserve,0.0,ts-ticketinfo,0.0,ts-ticket-office,0.0,ts-config,-0.7016,ts-execute,-0.7622,ts-price,-0.988,ts-food,-1.1087,ts-order,-3.4944,ts-assurance,-6.0,ts-user,-7.2435,ts-route,-7.4385
47, -- ,ts-travel,39.3737,ts-security,17.904,ts-food,13.9826,ts-route,11.6883,ts-station,6.8946,ts-assurance,6.0,ts-train,4.1287,ts-execute,1.0168,ts-config,1.0,ts-ticketinfo,1.0,ts-auth,0.0,ts-price,0.0,ts-consign,0.0,ts-basic,0.0,ts-admin-route,0.0,ts-verification-code,0.0,ts-order,-1.0,ts-notification,-1.0,ts-preserve,-1.0,ts-payment,-1.9394,ts-user,-2.3773,ts-seat,-3.4139,ts-cancel,-6.0
48, -- ,ts-assurance,8.4844,ts-station,3.4829,ts-config,2.0,ts-price,0.9558,ts-execute,0.2866,ts-notification,0.0,ts-auth,0.0,ts-delivery,0.0,ts-basic,0.0,ts-admin-order,0.0,ts-ticketinfo,-0.2251,ts-route,-0.2759,ts-inside-payment,-1.0,ts-verification-code,-1.0,ts-order,-1.3732,ts-train,-3.5283,ts-travel,-9.9294,ts-security,-10.1433
49, -- ,ts-admin-order,224.4313,ts-station,126.3459,ts-consign,112.68,ts-auth,58.7615,ts-food,35.5278,ts-inside-payment,25.9825,ts-assurance,21.96,ts-order,21.2403,ts-security,16.2417,ts-route,10.9901,ts-food-map,10.97,ts-contacts,2.68,ts-price,0.9877,ts-execute,0.4866,ts-delivery,-0.095,ts-notification,-5.23,ts-config,-12.6802,ts-travel,-17.2136,ts-seat,-26.4679
50, -- ,ts-food-map,129.49,ts-travel,82.6928,ts-inside-payment,76.4927,ts-payment,72.6662,ts-order,20.4827,ts-cancel,12.99,ts-contacts,4.16,ts-route,3.255,ts-config,1.0,ts-execute,-0.9008,ts-seat,-1.0061,ts-delivery,-2.835,ts-assurance,-3.9825,ts-notification,-5.23,ts-security,-5.3741,ts-train,-6.3605,ts-auth,-7.7236
51, -- ,ts-payment,48.0556,ts-auth,30.9501,ts-ticket-office,19.36,ts-order,5.488,ts-execute,5.2409,ts-config,3.791,ts-inside-payment,3.5502,ts-consign,3.06,ts-station,2.1033,ts-preserve,0.5,ts-user,0.0425,ts-notification,-0.765,ts-security,-2.5138,ts-cancel,-2.82,ts-train,-7.5903,ts-travel,-19.5065,ts-route,-24.1992,ts-seat,-26.2707
52, -- ,ts-consign,196.406,ts-security,63.6637,ts-contacts,44.4,ts-price,25.0038,ts-ticket-office,20.22,ts-order,7.92,ts-inside-payment,5.7456,ts-auth,5.5,ts-preserve-other,3.9,ts-food-map,1.75,ts-notification,0.0,ts-food,-0.7497,ts-train,-1.3157,ts-delivery,-3.52,ts-assurance,-4.3476,ts-execute,-4.6267,ts-travel,-8.2385,ts-user,-8.5161,ts-config,-9.7003,ts-route,-14.8595
53, -- ,ts-food,6.0,ts-user,6.0,ts-preserve-other,6.0,ts-inside-payment,5.0,ts-cancel,4.5896,ts-config,4.3412,ts-order,2.7143,ts-preserve,1.0,ts-price,1.0,ts-contacts,1.0,ts-execute,0.5706,ts-auth,0.5539,ts-delivery,0.3412,ts-notification,0.0,ts-ticketinfo,0.0,ts-consign,-1.0,ts-station,-1.0,ts-food-map,-1.0,ts-security,-3.8791,ts-payment,-6.0,ts-travel,-15.2657
54, -- ,ts-route,5.8437,ts-order,2.3691,ts-contacts,1.0,ts-food,1.0,ts-price,0.9602,ts-preserve,0.8532,ts-execute,0.0902,ts-notification,0.0,ts-auth,-0.513,ts-config,-0.8086,ts-travel,-4.2966,ts-user,-5.0457,ts-security,-12.3879
55, -- ,ts-travel,24.8717,ts-route,15.483,ts-user,13.608,ts-security,10.6847,ts-assurance,6.0,ts-auth,1.7329,ts-delivery,1.4032,ts-notification,0.0,ts-ticket-office,0.0,ts-admin-order,0.0,ts-seat,0.0,ts-voucher,0.0,ts-station,0.0,ts-preserve,-0.0,ts-config,-0.424,ts-train,-1.0,ts-price,-1.0631,ts-execute,-4.3032,ts-consign,-4.586,ts-food,-9.3382
56, -- ,ts-travel,8.7649,ts-seat,2.0,ts-execute,1.7104,ts-config,1.6945,ts-assurance,1.0,ts-delivery,0.8544,ts-consign,0.7101,ts-order,0.0,ts-notification,0.0,ts-auth,0.0,ts-contacts,0.0,ts-train,0.0,ts-basic,0.0,ts-price,-0.966,ts-route,-1.0,ts-cancel,-6.0,ts-inside-payment,-7.0,ts-security,-8.7232,ts-admin-order,-12.0
57, -- ,ts-train,3.0,ts-inside-payment,1.0,ts-travel,0.8054,ts-notification,0.0,ts-auth,0.0,ts-verification-code,0.0,ts-basic,0.0,ts-contacts,-1.0,ts-execute,-1.4623,ts-config,-1.5614,ts-security,-5.2486,ts-order,-7.3307,ts-assurance,-7.4142,ts-user,-8.5891,ts-food,-12.0
58, -- ,ts-food,13.6504,ts-config,5.8767,ts-price,2.4141,ts-preserve,2.0,ts-delivery,2.0,ts-train,1.0,ts-execute,0.522,ts-travel,0.1316,ts-notification,0.0,ts-rebook,0.0,ts-food-map,0.0,ts-user,0.0,ts-ticketinfo,0.0,ts-station,0.0,ts-seat,0.0,ts-preserve-other,0.0,ts-verification-code,0.0,ts-assurance,-0.9845,ts-contacts,-1.0,ts-security,-1.4329,ts-consign,-6.0,ts-route,-7.0,ts-order,-12.1314,ts-admin-order,-15.7183
59, -- ,ts-security,12.8591,ts-consign,12.0,ts-contacts,10.6562,ts-train,3.0745,ts-station,3.0,ts-preserve,1.0,ts-seat,1.0,ts-food,1.0,ts-preserve-other,1.0,ts-price,0.6675,ts-notification,0.0,ts-admin-user,0.0,ts-admin-basic-info,0.0,ts-execute,-0.1899,ts-route,-1.0,ts-ticketinfo,-1.0,ts-verification-code,-1.0,ts-food-map,-1.0,ts-rebook,-1.0065,ts-config,-2.7947,ts-user,-6.0,ts-order,-8.3077,ts-travel,-11.1453
60, -- ,ts-order,19.4054,ts-admin-order,12.0,ts-seat,10.6762,ts-verification-code,6.0,ts-travel,4.0,ts-config,1.2234,ts-execute,1.2225,ts-route,1.1497,ts-notification,1.0,ts-admin-basic-info,1.0,ts-ticketinfo,1.0,ts-price,1.0,ts-station,0.0,ts-preserve-other,0.0,ts-delivery,0.0,ts-payment,0.0,ts-contacts,-0.7163,ts-inside-payment,-1.0,ts-user,-6.0,ts-security,-6.9226
61, -- ,ts-seat,7.4815,ts-train,5.4141,ts-rebook,4.5858,ts-inside-payment,4.0,ts-notification,2.0,ts-price,1.407,ts-route,0.2996,ts-execute,0.2553,ts-config,0.1233,ts-basic,0.0,ts-auth,0.0,ts-food,0.0,ts-admin-user,0.0,ts-payment,0.0,ts-user,0.0,ts-security,-0.4617,ts-delivery,-1.0,ts-ticketinfo,-1.3859,ts-preserve,-2.0,ts-station,-2.7912,ts-admin-order,-4.8647,ts-order,-5.6507,ts-travel,-10.5679
62, -- ,ts-travel,12.4662,ts-user,12.0,ts-basic,5.0,ts-security,4.7252,ts-route,2.5035,ts-execute,2.4781,ts-config,1.5545,ts-order,1.5152,ts-delivery,1.0,ts-ticketinfo,1.0,ts-payment,1.0,ts-inside-payment,1.0,ts-auth,0.0,ts-train,0.0,ts-cancel,0.0,ts-seat,-0.5667,ts-rebook,-0.7071,ts-price,-1.0,ts-notification,-1.0
63, -- ,ts-auth,3.0,ts-basic,2.9738,ts-config,1.6464,ts-order,1.6409,ts-inside-payment,1.3822,ts-price,1.0,ts-delivery,1.0,ts-preserve,0.0,ts-food,0.0,ts-user,0.0,ts-admin-route,0.0,ts-execute,-0.3478,ts-notification,-0.6208,ts-security,-0.8127,ts-ticketinfo,-1.0,ts-train,-1.0,ts-seat,-1.9178,ts-travel,-6.6153
64, -- ,ts-admin-order,6.0,ts-train,2.0,ts-inside-payment,1.7854,ts-price,0.6837,ts-config,0.3193,ts-execute,0.2865,ts-seat,0.1645,ts-verification-code,0.0,ts-preserve-other,0.0,ts-payment,0.0,ts-notification,-0.0,ts-travel,-0.3705,ts-preserve,-1.0,ts-auth,-1.0,ts-route,-1.1404,ts-station,-2.0,ts-basic,-2.4398,ts-security,-11.1747,ts-order,-18.8899
65, -- ,ts-travel,4.9454,ts-config,2.5643,ts-station,2.0,ts-execute,0.5077,ts-order,0.4432,ts-seat,0.0914,ts-notification,0.0,ts-contacts,0.0,ts-payment,0.0,ts-route,-1.0,ts-admin-order,-1.0,ts-price,-1.0042,ts-security,-1.9155,ts-auth,-2.6417,ts-basic,-6.0906
66, -- ,ts-travel,13.2791,ts-route,12.0,ts-security,10.1978,ts-config,2.9393,ts-station,2.8241,ts-seat,2.295,ts-basic,2.0209,ts-auth,0.5551,ts-notification,0.0,ts-food,0.0,ts-cancel,0.0,ts-preserve,0.0,ts-consign,0.0,ts-user,0.0,ts-contacts,0.0,ts-train,0.0,ts-ticketinfo,-1.0,ts-execute,-1.5203,ts-order,-2.4292,ts-price,-6.964
67, -- ,ts-basic,31394595872894.965,ts-seat,127.8397,ts-user,121.92,ts-cancel,97.67,ts-config,29.5707,ts-travel,29.4752,ts-order,18.3203,ts-execute,13.3489,ts-security,7.8664,ts-preserve,2.3283,ts-rebook,0.01,ts-station,0.0,ts-notification,0.0,ts-route,-0.3767,ts-food,-1.95,ts-ticketinfo,-3.9937,ts-contacts,-4.28,ts-price,-11.9074,ts-admin-order,-51.0086
68, -- ,ts-basic,35879538140340.15,ts-contacts,815.67,ts-preserve,84.8282,ts-ticketinfo,71.8805,ts-cancel,55.6396,ts-train,41.1871,ts-order,38.3914,ts-config,19.5238,ts-security,11.5194,ts-admin-user,9.5957,ts-user,7.45,ts-execute,3.9166,ts-travel,1.772,ts-price,0.6835,ts-rebook,0.44,ts-payment,0.04,ts-notification,0.0,ts-route,-0.9722,ts-verification-code,-5.66,ts-admin-order,-69.4961
69, -- ,ts-contacts,651.33,ts-order,118.8214,ts-security,99.4156,ts-basic,78.8996,ts-ticketinfo,53.9057,ts-preserve,21.37,ts-config,14.6025,ts-cancel,13.24,ts-train,11.8198,ts-user,10.65,ts-route,8.2986,ts-delivery,7.045,ts-auth,5.4994,ts-execute,5.1555,ts-assurance,3.39,ts-food-map,2.49,ts-inside-payment,0.9928,ts-payment,0.97,ts-station,0.435,ts-notification,0.0,ts-food,-1.5063,ts-travel,-21.0511,ts-price,-24.9724
70, -- ,ts-assurance,296.11,ts-auth,147.2186,ts-price,141.9603,ts-cancel,89.16,ts-basic,77.4431,ts-ticketinfo,55.0647,ts-user,22.05,ts-contacts,12.92,ts-delivery,6.165,ts-food-map,4.38,ts-consign,4.0,ts-config,3.6044,ts-food,3.24,ts-execute,1.4387,ts-rebook,0.44,ts-route,-0.6991,ts-order,-0.78,ts-notification,-2.0,ts-station,-3.9107,ts-inside-payment,-5.7363,ts-security,-14.4745,ts-preserve,-16.6522,ts-travel,-55.1739
71, -- ,ts-assurance,346.6667,ts-price,344.7194,ts-auth,148.416,ts-ticketinfo,92.8491,ts-order,34.2429,ts-user,31.98,ts-notification,10.1473,ts-security,6.7871,ts-config,5.9042,ts-execute,3.1924,ts-train,1.6924,ts-travel,1.6641,ts-seat,0.5995,ts-preserve,0.118,ts-inside-payment,-0.2064,ts-route,-0.3843,ts-station,-0.8538,ts-food,-7.08,ts-verification-code,-8.32,ts-cancel,-19.83,ts-admin-order,-197.093,ts-basic,-329.6069
72, -- ,ts-price,1674.1066,ts-assurance,337.2367,ts-basic,111.4713,ts-user,107.61,ts-auth,40.4775,ts-travel,27.5741,ts-station,5.3832,ts-execute,3.4356,ts-train,0.1144,ts-config,0.0877,ts-seat,0.0,ts-notification,0.0,ts-ticketinfo,-2.9874,ts-security,-9.833,ts-contacts,-13.92
73, -- ,ts-contacts,443.62,ts-price,162.2871,ts-auth,113.6903,ts-basic,96.5523,ts-payment,9.07,ts-assurance,1.1533,ts-admin-route,0.25,ts-travel,0.1691,ts-train,0.0544,ts-notification,0.0,ts-user,-0.2933,ts-route,-0.6164,ts-security,-1.5443,ts-execute,-1.8357,ts-config,-5.7229
74, -- ,ts-price,498.672,ts-contacts,261.25,ts-inside-payment,142.2034,ts-admin-order,104.7417,ts-security,103.1985,ts-basic,98.1004,ts-route,69.5637,ts-travel,26.9255,ts-payment,18.3873,ts-assurance,4.74,ts-auth,1.1913,ts-notification,0.0,ts-order,-2.1343,ts-train,-4.3841,ts-execute,-5.4533,ts-preserve,-5.5776,ts-config,-5.7229
